step,train_loss,train_mean_token_accuracy,valid_loss,valid_mean_token_accuracy,full_valid_loss,full_valid_mean_token_accuracy
28,0.2032633274793625,0.9047619104385376,0.21457217988513766,0.9523809523809523,,
29,0.2430049329996109,0.8571428656578064,0.2156843457903181,0.8571428571428571,,
30,0.23551151156425476,0.8571428656578064,0.17739050728934153,0.9523809523809523,,
31,0.20750263333320618,0.9047619104385376,0.21951402936662948,0.9047619047619048,,
32,0.3102051913738251,0.761904776096344,0.23144086201985678,0.8095238095238095,,
33,0.28083890676498413,0.761904776096344,0.2175084976922898,0.8571428571428571,,
34,0.26881808042526245,0.761904776096344,0.1733999706449963,1,,
35,0.2180449217557907,0.8095238208770752,0.2693042755126953,0.8095238095238095,,
36,0.25332388281822205,0.8571428656578064,0.2195730663481213,0.8571428571428571,,
37,0.21949659287929535,0.8571428656578064,0.2854615166073754,0.8095238095238095,,
38,0.18856675922870636,0.9523809552192688,0.1837035587855748,0.8571428571428571,,
39,0.3436545431613922,0.8095238208770752,0.29972821190243676,0.8095238095238095,,
40,0.36309370398521423,0.761904776096344,0.18453643435523623,0.9047619047619048,,
41,0.2359877973794937,0.8571428656578064,0.25417009989420575,0.9047619047619048,,
42,0.3100472390651703,0.8095238208770752,0.28294390723818824,0.8095238095238095,,
43,0.2320382297039032,0.9047619104385376,0.27705537705194383,0.8571428571428571,,
44,0.34047406911849976,0.8095238208770752,0.24085144769577754,0.8095238095238095,,
45,0.2748214304447174,0.8095238208770752,0.26240239824567524,0.7619047619047619,,
46,0.2155946046113968,0.8571428656578064,0.22683443341936385,0.8571428571428571,,
47,0.2369333952665329,0.8095238208770752,0.21454711187453496,0.9047619047619048,,
48,0.21216928958892822,0.8571428656578064,0.24234971545991443,0.8571428571428571,,
49,0.21696516871452332,0.8571428656578064,0.19071133931477866,1,,
50,0.24153101444244385,0.8571428656578064,0.2653259095691499,0.7142857142857143,,
51,0.19173948466777802,0.9523809552192688,0.25285593668619794,0.7619047619047619,,
52,0.1795845925807953,1,0.23082542419433594,0.7619047619047619,,
53,0.18463779985904694,0.9047619104385376,0.2167838868640718,0.8571428571428571,,
54,0.180909663438797,0.9523809552192688,0.1912864503406343,0.9523809523809523,,
55,0.20607639849185944,0.9523809552192688,0.2843982151576451,0.8095238095238095,,
56,0.17456254363059998,1,0.18150638398670016,0.9047619047619048,,
57,0.17606127262115479,0.9047619104385376,0.3165176936558315,0.7619047619047619,,
58,0.21431104838848114,0.8571428656578064,0.3146662030901228,0.8571428571428571,,
59,0.22297704219818115,0.8095238208770752,0.36269832792736234,0.7619047619047619,,
60,0.36488214135169983,0.761904776096344,0.19883510044642858,0.8095238095238095,,
61,0.17644228041172028,0.9047619104385376,0.15833218892415366,0.9523809523809523,,
62,0.23680223524570465,0.8095238208770752,0.42344138735816594,0.7619047619047619,,
63,0.3748321533203125,0.8571428656578064,0.4324354444231306,0.8095238095238095,,
64,0.4228108823299408,0.761904776096344,0.23371287754603795,0.8095238095238095,,
65,0.2706858217716217,0.8095238208770752,0.17728224254789807,0.9523809523809523,,
66,0.2272436022758484,0.8571428656578064,0.1731142316545759,0.9047619047619048,,
67,0.3571815490722656,0.8095238208770752,0.3337752932593936,0.8095238095238095,,
68,0.36328577995300293,0.761904776096344,0.34175082615443636,0.8095238095238095,,
69,0.33282044529914856,0.8095238208770752,0.1811809539794922,0.9523809523809523,,
70,0.22187596559524536,0.8095238208770752,0.2696615854899089,0.8571428571428571,,
71,0.15473248064517975,0.9047619104385376,0.28142193385532926,0.8095238095238095,,
72,0.24867039918899536,0.8095238208770752,0.30606224423363093,0.8095238095238095,,
73,0.2737653851509094,0.8095238208770752,0.27821522667294457,0.8095238095238095,,
74,0.17402639985084534,0.9047619104385376,0.3711325327555339,0.7142857142857143,,
75,0.2824086546897888,0.8095238208770752,0.17676117306663877,0.9047619047619048,,
76,0.23115113377571106,0.8571428656578064,0.18369184221540177,0.9047619047619048,,
77,0.25603875517845154,0.8571428656578064,0.14706593468075707,0.9523809523809523,,
78,0.1817549765110016,0.9047619104385376,0.2814412798200335,0.8571428571428571,,
79,0.27839988470077515,0.8095238208770752,0.36652837480817524,0.7619047619047619,,
80,0.2520997226238251,0.8095238208770752,0.22249049232119605,0.9047619047619048,,
81,0.2487822026014328,0.8571428656578064,0.1700416746593657,0.9047619047619048,,
82,0.3492920398712158,0.761904776096344,0.30192411513555617,0.8571428571428571,,
83,0.1888054460287094,0.9047619104385376,0.2744921729678199,0.8095238095238095,,
84,0.2807480990886688,0.8571428656578064,0.34309405372256324,0.8095238095238095,,
85,0.23473094403743744,0.8571428656578064,0.2655812218075707,0.8095238095238095,,
86,0.2779151499271393,0.761904776096344,0.3223030453636533,0.7619047619047619,,
87,0.24299503862857819,0.8095238208770752,0.2813544500441778,0.7142857142857143,,
88,0.2248418927192688,0.8095238208770752,0.26348477318173363,0.8095238095238095,,
89,0.26136335730552673,0.8095238208770752,0.27786236717587426,0.8095238095238095,,
90,0.21102215349674225,0.8095238208770752,0.22263572329566592,0.8571428571428571,,
91,0.28443944454193115,0.761904776096344,0.24066979544503347,0.8095238095238095,,
92,0.2807442843914032,0.8095238208770752,0.22393335614885604,0.8571428571428571,,
93,0.21603384613990784,0.8571428656578064,0.24657204037620908,0.8571428571428571,,
94,0.2476838380098343,0.761904776096344,0.24475242978050596,0.8095238095238095,,
95,0.30535778403282166,0.761904776096344,0.23653439113071986,0.9047619047619048,,
96,0.23831693828105927,0.8095238208770752,0.28752118065243676,0.6666666666666666,,
97,0.22678430378437042,0.9047619104385376,0.28978910900297616,0.7142857142857143,,
98,0.2175031453371048,0.8571428656578064,0.19076138450985863,0.9523809523809523,,
99,0.21444284915924072,0.8095238208770752,0.1971971421014695,0.9523809523809523,,
100,0.2319534868001938,0.8571428656578064,0.2192545391264416,0.9047619047619048,,
101,0.2193891406059265,0.9047619104385376,0.1946722666422526,0.9047619047619048,,
102,0.23291951417922974,0.8571428656578064,0.21123731703985305,0.9047619047619048,,
103,0.21465246379375458,0.8571428656578064,0.23016284760974703,0.8571428571428571,,
104,0.2279842048883438,0.9047619104385376,0.25557054792131695,0.7142857142857143,,
105,0.23422804474830627,0.9047619104385376,0.2590206691196987,0.7142857142857143,,
106,0.2103884518146515,0.9047619104385376,0.24061021350678943,0.8095238095238095,,
107,0.20548266172409058,0.9047619104385376,0.2383822486514137,0.8095238095238095,,
108,0.2494252473115921,0.7142857313156128,0.2284455072312128,0.8571428571428571,,
109,0.22832715511322021,0.8571428656578064,0.2311875479561942,0.8095238095238095,,
110,0.2554927170276642,0.8095238208770752,0.2665313539050874,0.7619047619047619,,
111,0.2456977516412735,0.8095238208770752,0.2482695806594122,0.8095238095238095,,
112,0.18536168336868286,0.9523809552192688,0.22304625738234746,0.9047619047619048,,
113,0.19265811145305634,0.9523809552192688,0.20646594819568453,0.8571428571428571,,
114,0.2345857173204422,0.761904776096344,0.27877335321335567,0.7619047619047619,,
115,0.1925596445798874,0.8571428656578064,0.2542248680478051,0.8095238095238095,,
116,0.21413376927375793,0.9047619104385376,0.35618191673642113,0.7142857142857143,,
117,0.24725359678268433,0.8571428656578064,0.2139476594470796,0.8571428571428571,,
118,0.2147543728351593,0.8571428656578064,0.2289364224388486,0.8095238095238095,,
119,0.20629392564296722,0.9047619104385376,0.287166504632859,0.8095238095238095,,
120,0.2729104459285736,0.8095238208770752,0.19313839503696986,0.8571428571428571,,
121,0.20185452699661255,0.9047619104385376,0.2087435041155134,0.9047619047619048,,
122,0.2028067409992218,0.9047619104385376,0.17404002235049293,0.9523809523809523,,
123,0.20961043238639832,0.8095238208770752,0.28147779192243305,0.8095238095238095,,
124,0.28530746698379517,0.8095238208770752,0.19023604620070683,0.9047619047619048,,
125,0.13999775052070618,0.9523809552192688,0.2858947572253999,0.8571428571428571,,
126,0.17806217074394226,0.9047619104385376,0.42306600298200336,0.7619047619047619,,
127,0.2672360837459564,0.8571428656578064,0.16609527951195127,0.9047619047619048,,
128,0.4373147189617157,0.761904776096344,0.20708783467610678,0.9047619047619048,,
129,0.15988604724407196,0.9047619104385376,0.22284925551641555,0.8571428571428571,,
130,0.1698160618543625,0.9523809552192688,0.25743602571033297,0.8571428571428571,,
131,0.24165162444114685,0.8571428656578064,0.16702670142764137,0.9047619047619048,,
132,0.1986457258462906,0.9047619104385376,0.25652994428362164,0.8571428571428571,,
133,0.19629596173763275,0.9047619104385376,0.2417433602469308,0.8571428571428571,,
134,0.22803233563899994,0.9047619104385376,0.2474754878452846,0.8095238095238095,,
135,0.23215411603450775,0.8095238208770752,0.32909656706310453,0.7142857142857143,,
136,0.16070547699928284,0.9523809552192688,0.24916939508347286,0.8571428571428571,,
137,0.1758679896593094,0.9047619104385376,0.20232709248860678,0.8571428571428571,,
138,0.29869315028190613,0.761904776096344,0.22209040323893228,0.8571428571428571,,
139,0.18031801283359528,0.9047619104385376,0.23575119745163692,0.8095238095238095,,
140,0.2676045596599579,0.8095238208770752,0.28550320579892113,0.8095238095238095,,
141,0.24485324323177338,0.8095238208770752,0.31024342491513207,0.7619047619047619,,
142,0.27127718925476074,0.8095238208770752,0.27514121645972844,0.8571428571428571,,
143,0.21664056181907654,0.8571428656578064,0.20722952343168713,0.8571428571428571,,
144,0.1803097426891327,0.9047619104385376,0.24343999226888022,0.8095238095238095,,
145,0.17998959124088287,0.9523809552192688,0.21683266049339658,0.9047619047619048,,
146,0.27890005707740784,0.8095238208770752,0.2188165755498977,0.9047619047619048,,
147,0.22406205534934998,0.8571428656578064,0.2455425262451172,0.8095238095238095,,
148,0.22365470230579376,0.9047619104385376,0.17653419857933408,0.9047619047619048,,
149,0.3065219223499298,0.8095238208770752,0.1970071338471912,0.9523809523809523,,
150,0.16603206098079681,0.9523809552192688,0.23803692772274926,0.8571428571428571,,
151,0.25821375846862793,0.761904776096344,0.1528609139578683,0.9523809523809523,,
152,0.2957286834716797,0.8095238208770752,0.09959166390555245,1,,
153,0.22471745312213898,0.8571428656578064,0.255904788062686,0.8571428571428571,,
154,0.20989854633808136,0.9523809552192688,0.280658449445452,0.8095238095238095,,
155,0.28458040952682495,0.8095238208770752,0.2075949169340588,0.8571428571428571,,
156,0.20895521342754364,0.8095238208770752,0.29476038614908856,0.7619047619047619,,
157,0.2656382620334625,0.8095238208770752,0.22760382152739025,0.8571428571428571,,
158,0.26215434074401855,0.8095238208770752,0.22488330659412203,0.9047619047619048,,
159,0.24241520464420319,0.761904776096344,0.2419264657156808,0.8095238095238095,,
160,0.24373500049114227,0.9047619104385376,0.29212234133765813,0.7619047619047619,,
161,0.2538825571537018,0.8571428656578064,0.1967354729062035,0.9047619047619048,,
162,0.19887897372245789,0.9047619104385376,0.1689702896844773,0.9047619047619048,,
163,0.1313389390707016,1,0.18895984831310453,0.9047619047619048,,
164,0.2306286096572876,0.8571428656578064,0.1502753666469029,0.9523809523809523,,
165,0.23253405094146729,0.8571428656578064,0.16036905561174666,0.9523809523809523,,
166,0.25048184394836426,0.8571428656578064,0.17241732279459634,0.9523809523809523,,
167,0.24166905879974365,0.8095238208770752,0.2708744775681269,0.8095238095238095,,
168,0.1800130158662796,0.8571428656578064,0.27782104128883,0.8095238095238095,,
169,0.1748766154050827,0.9047619104385376,0.20332990373883927,0.8571428571428571,,
170,0.11832791566848755,0.9523809552192688,0.1115469251360212,1,,
171,0.2507336139678955,0.8095238208770752,0.1847696758451916,0.8571428571428571,,
172,0.268385112285614,0.8095238208770752,0.18581726437523252,0.9047619047619048,,
173,0.18949535489082336,0.9047619104385376,0.11935370309012276,0.9523809523809523,,
174,0.25277018547058105,0.9047619104385376,0.2248892102922712,0.8571428571428571,,
175,0.16305115818977356,0.9047619104385376,0.2008046649751209,0.8571428571428571,,
176,0.20228812098503113,0.8571428656578064,0.20333362760997953,0.8571428571428571,,
177,0.31936556100845337,0.761904776096344,0.17800894237699963,0.9523809523809523,,
178,0.21284130215644836,0.8571428656578064,0.4354699452718099,0.7142857142857143,,
179,0.185639426112175,0.8571428656578064,0.35095187595912386,0.7142857142857143,,
180,0.2770010530948639,0.8095238208770752,0.18400065104166666,0.9523809523809523,,
181,0.21657779812812805,0.8571428656578064,0.3541986374627976,0.8095238095238095,,
182,0.17403048276901245,0.9047619104385376,0.3773831867036365,0.6666666666666666,,
183,0.21633347868919373,0.8571428656578064,0.20658311389741443,0.8095238095238095,,
184,0.2092347890138626,0.9047619104385376,0.14944839477539062,1,,
185,0.2275858372449875,0.8571428656578064,0.21672884623209634,0.8095238095238095,,
186,0.2837803363800049,0.761904776096344,0.2314242408389137,0.8571428571428571,,
187,0.22087804973125458,0.8571428656578064,0.21170089358375185,0.8095238095238095,,
188,0.1703493893146515,1,0.21262777419317336,0.9047619047619048,,
189,0.2008209228515625,0.9047619104385376,0.2094126201811291,0.9047619047619048,,
190,0.30572274327278137,0.7142857313156128,0.2364816211518787,0.8571428571428571,,
191,0.28425753116607666,0.7142857313156128,0.3884097508021763,0.8571428571428571,,
192,0.17292577028274536,0.9047619104385376,0.21698960803803943,0.9047619047619048,,
193,0.2311275154352188,0.8571428656578064,0.20284507388160342,0.8571428571428571,,
194,0.2722734808921814,0.8095238208770752,0.23704101925804502,0.8571428571428571,,
195,0.1521330326795578,1,0.26594389052618117,0.7142857142857143,,
196,0.17520669102668762,0.9523809552192688,0.16759618123372397,0.9523809523809523,,
197,0.1778063029050827,0.8571428656578064,0.27993365696498324,0.7619047619047619,,
198,0.24292227625846863,0.8095238208770752,0.2107800074986049,0.9047619047619048,,
199,0.4359852969646454,0.8571428656578064,0.352989741734096,0.7142857142857143,,
200,0.2580483853816986,0.8571428656578064,0.1825347173781622,0.9047619047619048,,
201,0.20267604291439056,0.8571428656578064,0.3006440117245629,0.8095238095238095,,
202,0.1815585196018219,0.8571428656578064,0.19286128452845983,0.8095238095238095,,
203,0.4251387417316437,0.7142857313156128,0.20790209089006698,0.9047619047619048,,
204,0.14590735733509064,0.9047619104385376,0.22035199119931176,0.9047619047619048,,
205,0.2426667958498001,0.8571428656578064,0.19381604875837052,0.8571428571428571,,
206,0.15954971313476562,0.9523809552192688,0.2832221984863281,0.8095238095238095,,
207,0.24877874553203583,0.8571428656578064,0.16486295064290366,0.9047619047619048,,
208,0.09960664808750153,0.9523809552192688,0.2882168179466611,0.8571428571428571,,
209,0.13385626673698425,0.9523809552192688,0.24889201209658668,0.9047619047619048,,
210,0.21590441465377808,0.9047619104385376,0.11646043686639695,0.9523809523809523,,
211,0.16324970126152039,0.9047619104385376,0.2198641640799386,0.9047619047619048,,
212,0.15416491031646729,0.9047619104385376,0.1370077587309338,0.9523809523809523,,
213,0.3029286563396454,0.8571428656578064,0.21249017261323475,0.9047619047619048,,
214,0.36327654123306274,0.8095238208770752,0.2300561269124349,0.8571428571428571,,
215,0.11900665611028671,0.9523809552192688,0.253345217023577,0.8571428571428571,,
216,0.31897345185279846,0.8571428656578064,0.29262542724609375,0.8571428571428571,,
217,0.1922101527452469,0.9047619104385376,0.1363116673060826,1,,
218,0.11622301489114761,1,0.2696639469691685,0.8571428571428571,,
219,0.2103949934244156,0.8571428656578064,0.13475672403971353,0.9523809523809523,,
220,0.20104017853736877,0.8571428656578064,0.3702767690022786,0.8095238095238095,,
221,0.18591035902500153,0.8571428656578064,0.3246661594935826,0.8571428571428571,,
222,0.21601422131061554,0.8571428656578064,0.2830067589169457,0.7619047619047619,,
223,0.29437264800071716,0.8095238208770752,0.2544880821591332,0.8571428571428571,,
224,0.2972298562526703,0.8095238208770752,0.21591658819289433,0.9047619047619048,,
225,0.3785887360572815,0.761904776096344,0.17977832612537203,0.9047619047619048,,
226,0.11062885820865631,1,0.2352288564046224,0.7619047619047619,,
227,0.3246421813964844,0.8095238208770752,0.1692319597516741,0.9047619047619048,,
228,0.24128995835781097,0.8095238208770752,0.2694751194545201,0.8571428571428571,,
229,0.3008636236190796,0.8571428656578064,0.2658537910098121,0.7619047619047619,,
230,0.18182209134101868,0.9523809552192688,0.15856688363211496,0.9523809523809523,,
231,0.2673705816268921,0.8571428656578064,0.2361553737095424,0.8571428571428571,,
232,0.2562504708766937,0.8095238208770752,0.22784178597586496,0.8095238095238095,,
233,0.3100042939186096,0.7142857313156128,0.2200275602794829,0.8095238095238095,,
234,0.24648058414459229,0.8095238208770752,0.20133963085356213,0.9047619047619048,,
235,0.21423876285552979,0.8571428656578064,0.23003814333961123,0.7619047619047619,,
236,0.21160979568958282,0.8571428656578064,0.23221351986839658,0.8571428571428571,,
237,0.2506147027015686,0.8095238208770752,0.28140594845726374,0.7142857142857143,,
238,0.2710988223552704,0.761904776096344,0.2084473201206752,0.9047619047619048,,
239,0.22697675228118896,0.8571428656578064,0.20383589608328684,0.9523809523809523,,
240,0.2670821249485016,0.761904776096344,0.19868224007742746,0.9047619047619048,,
241,0.23552340269088745,0.8095238208770752,0.1974240257626488,0.9047619047619048,,
242,0.2064298838376999,0.9047619104385376,0.2284416017078218,0.9047619047619048,,
243,0.2207173854112625,0.8571428656578064,0.2001485370454334,0.9523809523809523,,
244,0.22790081799030304,0.8571428656578064,0.21283785502115884,0.8571428571428571,,
245,0.22220048308372498,0.9047619104385376,0.2148992447626023,0.9047619047619048,,
246,0.23373576998710632,0.8095238208770752,0.25422813778831843,0.7619047619047619,,
247,0.24114063382148743,0.8571428656578064,0.22539193289620535,0.8571428571428571,,
248,0.2058134526014328,0.9047619104385376,0.22227032979329428,0.8571428571428571,,
249,0.2153577357530594,0.9047619104385376,0.21986143929617746,0.8095238095238095,,
250,0.2239866703748703,0.9047619104385376,0.256943112327939,0.7619047619047619,,
251,0.24237215518951416,0.8095238208770752,0.22434706914992558,0.8571428571428571,,
252,0.20699064433574677,0.8571428656578064,0.2612614404587519,0.7619047619047619,,
253,0.2235204577445984,0.8095238208770752,0.20565741402762278,0.8571428571428571,,
254,0.18970052897930145,0.9523809552192688,0.20870335896809897,0.9047619047619048,,
255,0.19545763731002808,0.9047619104385376,0.20626785641624815,0.8571428571428571,,
256,0.21538425981998444,0.9047619104385376,0.2048677716936384,0.8571428571428571,,
257,0.291580468416214,0.9047619104385376,0.2660768599737258,0.8571428571428571,,
258,0.2934798300266266,0.8095238208770752,0.2580926077706473,0.8095238095238095,,
259,0.2505093514919281,0.9047619104385376,0.19597789219447545,0.9523809523809523,,
260,0.1861705780029297,0.9523809552192688,0.21439852033342635,0.8571428571428571,,
261,0.2049470692873001,0.9523809552192688,0.20906030564081102,0.9047619047619048,,
262,0.294877827167511,0.8095238208770752,0.1707283201671782,0.9523809523809523,,
263,0.19284002482891083,0.9047619104385376,0.20798292614164807,0.8571428571428571,,
264,0.1650208979845047,0.9523809552192688,0.2729664757138207,0.8571428571428571,,
265,0.21478207409381866,0.8095238208770752,0.26864478701636907,0.8571428571428571,,
266,0.18600454926490784,0.9523809552192688,0.28779483976818265,0.7619047619047619,,
267,0.2204776108264923,0.8571428656578064,0.31585248311360675,0.8571428571428571,,
268,0.23179581761360168,0.8571428656578064,0.16849545070103236,0.9047619047619048,,
269,0.1795840561389923,0.9047619104385376,0.22036143711635045,0.8571428571428571,,
270,0.2397748827934265,0.8571428656578064,0.20130375453404017,0.8571428571428571,,
271,0.2016417235136032,0.8571428656578064,0.19121024722144717,0.8571428571428571,,
272,0.1978272944688797,0.8571428656578064,0.13898277282714844,0.9523809523809523,,
273,0.21443140506744385,0.8571428656578064,0.27530706496465773,0.8095238095238095,,
274,0.24289876222610474,0.8571428656578064,0.2476128169468471,0.8571428571428571,,
275,0.19846852123737335,0.9047619104385376,0.20701317560105098,0.8571428571428571,,
276,0.1812465339899063,0.9047619104385376,0.2707570393880208,0.7619047619047619,,
277,0.2618086636066437,0.761904776096344,0.22173636300223215,0.9047619047619048,,
278,0.25519871711730957,0.8571428656578064,0.15693628220331102,0.9523809523809523,,
279,0.2967502176761627,0.761904776096344,0.1565889630998884,0.8571428571428571,,
280,0.2699195444583893,0.9047619104385376,0.2685384296235584,0.8095238095238095,,
281,0.2652449905872345,0.8095238208770752,0.28150830950055805,0.7619047619047619,,
282,0.2728986144065857,0.8095238208770752,0.18581871759323848,0.9047619047619048,,
283,0.11294673383235931,0.9523809552192688,0.21445465087890625,0.8571428571428571,,
284,0.23781758546829224,0.8095238208770752,0.2093563988095238,0.8571428571428571,,
285,0.24875949323177338,0.8571428656578064,0.23833011445545016,0.8571428571428571,,
286,0.21133649349212646,0.761904776096344,0.25098773411342074,0.7619047619047619,,
287,0.2324504852294922,0.8571428656578064,0.23126729329427084,0.8095238095238095,,
288,0.2146196812391281,0.9047619104385376,0.18885757809593565,0.9523809523809523,,
289,0.26296743750572205,0.8095238208770752,0.25403921944754465,0.8095238095238095,,
290,0.2721613943576813,0.761904776096344,0.16707720075334823,0.9047619047619048,,
291,0.22902634739875793,0.8095238208770752,0.20069621858142672,0.9047619047619048,,
292,0.19408507645130157,0.9047619104385376,0.1458204360235305,1,,
293,0.1732233166694641,0.9523809552192688,0.17811784290132068,0.9523809523809523,,
294,0.21356292068958282,0.8571428656578064,0.23047737848191036,0.8571428571428571,,
295,0.200104758143425,0.9047619104385376,0.21602666945684523,0.8571428571428571,,
296,0.34753572940826416,0.7142857313156128,0.20457422165643602,0.9047619047619048,,
297,0.26856958866119385,0.8095238208770752,0.1739696321033296,0.9047619047619048,,
298,0.24195562303066254,0.8571428656578064,0.21491241455078125,0.8571428571428571,,
299,0.325893759727478,0.761904776096344,0.20071556454613096,0.8571428571428571,,
300,0.1650000959634781,0.9047619104385376,0.2999206724621001,0.7619047619047619,,
301,0.21091625094413757,0.8571428656578064,0.2670885721842448,0.7619047619047619,,
302,0.19923773407936096,0.9047619104385376,0.17529414948962985,0.9047619047619048,,
303,0.2173723429441452,0.8571428656578064,0.19572793869745164,0.9047619047619048,,
304,0.2668323516845703,0.8095238208770752,0.19232713608514695,0.9523809523809523,,
305,0.18150220811367035,0.9047619104385376,0.16991815112885975,0.9047619047619048,,
306,0.2491852045059204,0.8095238208770752,0.17247290838332402,0.9523809523809523,,
307,0.2982404828071594,0.8095238208770752,0.22019032069614955,0.8095238095238095,,
308,0.17595836520195007,0.9047619104385376,0.24678766159784227,0.8095238095238095,,
309,0.16468320786952972,1,0.2052203587123326,0.9047619047619048,,
310,0.22873914241790771,0.8571428656578064,0.21693565731956846,0.9047619047619048,,
311,0.1888641119003296,0.9047619104385376,0.19117655072893416,0.9047619047619048,,
312,0.2121780961751938,0.8571428656578064,0.1740634554908389,0.9047619047619048,,
313,0.195268452167511,0.9523809552192688,0.2106368655250186,0.9047619047619048,,
314,0.2343643754720688,0.8571428656578064,0.15654582069033668,0.9523809523809523,,
315,0.18196722865104675,0.9523809552192688,0.21118690854027158,0.9047619047619048,,
316,0.19147036969661713,0.9047619104385376,0.1897203354608445,0.9047619047619048,,
317,0.14569681882858276,0.9523809552192688,0.16974748883928573,0.9523809523809523,,
318,0.24449357390403748,0.8095238208770752,0.29991785685221356,0.8095238095238095,,
319,0.31017231941223145,0.8095238208770752,0.3484109242757161,0.7619047619047619,,
320,0.23172105848789215,0.9047619104385376,0.28106834774925593,0.8571428571428571,,
321,0.18337604403495789,0.9047619104385376,0.20603506905691965,0.9047619047619048,,
322,0.17849749326705933,0.9047619104385376,0.25567000252859934,0.8095238095238095,,
323,0.2196531742811203,0.8571428656578064,0.17500713893345424,0.9523809523809523,,
324,0.29644620418548584,0.8095238208770752,0.20820181710379465,0.9047619047619048,,
325,0.11733473092317581,0.9523809552192688,0.22768738156273252,0.8571428571428571,,
326,0.12718482315540314,0.9523809552192688,0.337257566906157,0.8095238095238095,,
327,0.289870947599411,0.8095238208770752,0.17251932053338914,0.9047619047619048,,
328,0.20244307816028595,0.8571428656578064,0.19554737636021205,0.8571428571428571,,
329,0.21474401652812958,0.8571428656578064,0.11881619408017113,1,,
330,0.269042432308197,0.8095238208770752,0.27206666128976004,0.8095238095238095,,
331,0.19312022626399994,0.8571428656578064,0.19610087076822916,0.9047619047619048,,
332,0.2220960408449173,0.8571428656578064,0.3394054231189546,0.8571428571428571,,
333,0.16900399327278137,0.9047619104385376,0.19299924941289992,0.9047619047619048,,
334,0.23288580775260925,0.9047619104385376,0.2501178014846075,0.7619047619047619,,
335,0.1573648899793625,0.9523809552192688,0.21843846638997397,0.9047619047619048,,
336,0.1642782986164093,0.8571428656578064,0.17428706941150485,0.9047619047619048,,
337,0.16745904088020325,0.8571428656578064,0.20018731980096727,0.8095238095238095,,
338,0.28521427512168884,0.8095238208770752,0.25166629609607516,0.8095238095238095,,
339,0.2321094274520874,0.8571428656578064,0.1670243399483817,0.9047619047619048,,
340,0.235154926776886,0.8571428656578064,0.2372001466296968,0.9047619047619048,,
341,0.1960430145263672,0.9523809552192688,0.17225211007254465,0.8571428571428571,,
342,0.17178526520729065,0.8571428656578064,0.24741581508091517,0.8571428571428571,,
343,0.2282547652721405,0.8095238208770752,0.26845677693684894,0.8095238095238095,,
344,0.19907306134700775,0.9047619104385376,0.15412721179780506,0.9523809523809523,,
345,0.2105850875377655,0.8571428656578064,0.14793831961495535,0.9523809523809523,,
346,0.2545585632324219,0.8095238208770752,0.2353008815220424,0.8571428571428571,,
347,0.2286776602268219,0.8571428656578064,0.2812873295375279,0.9047619047619048,,
348,0.21241223812103271,0.8571428656578064,0.23287273588634672,0.8571428571428571,,
349,0.16794849932193756,0.8571428656578064,0.24390384129115514,0.8095238095238095,,
350,0.267196923494339,0.9047619104385376,0.14217758178710938,0.9047619047619048,,
351,0.14005044102668762,0.9523809552192688,0.08291435241699219,1,,
